Genes,Bc12,Ch40.2,Ch22.2,Ch22.1,Ch22,Ch22.3,Bc12.1,Bc24.1,Bc18.1,Ch40.3,Ch40.1,Bc18,Bc24,Ch40
AT5G20680,3.611660217212014,4.001239667239045,4.244734272530076,4.015755766059419,4.108233168363989,4.058840125809138,3.6370487217229406,3.8888258869494834,3.626272950881271,4.11288317188425,4.114266153262699,3.523685240374823,3.894275953676432,4.003312244080133
AT3G08910,3.040373755214018,3.191495886101187,3.5095427668717463,3.812179200499176,3.54044455107758,3.946155490654815,3.0165665812325986,3.2652551689027955,2.9446345841886394,3.337563507561657,3.3016820909090985,2.9283050045173407,3.553945457895928,3.411960188229069
AT1G29090,0.0,0.6246832055591127,0.1838591805638022,0.1814249566396702,0.6263304697715897,0.0,0.0,0.9297798818048308,0.0,0.0,0.7880144548180124,0.0,0.757489943227499,0.5216109071549353
AT3G08720,3.721628532051974,6.736977046335712,5.796344467472725,5.580830105530825,5.723338868947458,5.825378295635454,3.8577632099915298,5.761509328530412,4.880154303912694,6.708367235678009,6.383971402378739,4.816373447342851,5.400628278020259,6.4286879503622405
AT3G14380,0.9026969643012722,0.0,1.2600655889342682,0.8680913088538609,1.6924015866947937,1.09156353529516,0.9100764816823026,0.0,0.0,0.0,0.6750977574342043,0.0,0.1912536688588415,0.0
AT3G09980,5.747827395718318,4.186308745490795,4.725483695856382,4.589605477567894,4.777611242286849,4.831755018592868,5.503831901913709,4.662597054506952,5.401994141017999,4.266735935181864,4.266841139938736,5.479739030838923,4.763566541579507,4.3924895556061845
AT4G30780,4.2782145297085625,5.4783813785943245,4.95989940082961,5.0660342111812975,4.942368015415066,4.870611623276131,4.282787109281673,4.834192368372298,4.918370840421296,5.294210929129065,4.8998398397228256,5.158965378597075,4.912999995917472,5.048620691757913
AT5G57410,0.9933743665162446,0.3971175617029028,1.0791197342102086,1.0319790914964295,1.4305473900306116,1.38460070995765,1.1168442776477157,2.04299705223075,0.96840886565633,0.7074039105326924,1.014278339158226,0.4843988374823997,2.1170996703647664,1.092218683734122
AT1G24290,1.6565151041200312,0.9937005871124486,1.911778367574008,1.764238009035327,1.868695883065889,2.2313704280902766,1.838632580987099,2.4217522405124368,2.1128158586707837,1.2808718284778842,1.342665024797967,2.32027549879048,2.529157142822056,1.8467807802085727
AT2G45070,8.615576182919677,9.474878833914676,9.187297523520398,9.081179503949729,9.114324674198604,9.139109525862972,8.390315734396367,9.459518658157496,8.79979637611926,9.309723057346838,9.431947683262372,8.888861815964832,9.27721403015656,9.424154885075083
AT1G72210,0.7991628056178,0.2113734066938381,0.3073953760680528,0.1084132807690996,0.109897272424782,0.2146738416094274,1.1025360569483706,0.7213111673479619,0.5620704668383425,0.0,0.0,0.3085049114342618,0.8514646964345142,0.117102413563907
AT4G27840,4.889048489990638,4.8892118863110605,4.425558627707783,4.85229271912557,4.484058243873959,4.4439236793414905,4.790056717026009,4.169612597630813,3.657206167840106,4.919321814401244,4.987373653942215,3.7270876273745306,4.014553492972916,4.849696409382331
AT1G49450,1.4473890142942063,1.1553866131412045,1.158026986289986,0.5711114284178975,0.5778006078236024,0.9058493446196284,1.7347614114682557,3.269236829804958,0.1680339038325424,0.9859232523909116,0.3372842206333667,0.5495919673163745,2.8468528064712846,0.8393902882570328
AT5G21910,2.3242106309500765,1.3437499846178138,2.030840969334536,1.5986651162145158,1.0205801553290113,0.0,2.3824434822688265,1.6358615085305004,2.6228560757841324,1.3425281996329097,0.6323239527779849,2.165479289608657,0.3349669727444153,1.0696731106011494
AT5G15537,0.814354822040399,1.365548243513148,1.9710690859397424,1.9558471030084417,1.8785320202132167,1.9397911798782643,1.203944667953633,1.207189638543107,0.7927431920485087,1.1448193545585734,1.2024228650920032,1.0701216999934533,1.276202402412431,0.6040271700066753
AT4G35570,6.107147844146425,6.047106608783094,6.466036290809079,6.363902425671567,6.533563037096205,6.481608563767052,5.826515677173724,5.94810103485654,5.743059562817568,6.035864534328118,6.170003104332569,5.830644695228452,5.623121389834301,6.145592847348649
AT3G50140,1.3558422504731942,3.294370895586968,3.503506159355322,3.547063485652822,3.635123186406882,3.499673735414736,0.8803993901170442,2.749251798977713,1.7764684050032928,3.124234262093849,3.61310419475794,1.2894610237294424,2.6051351763913693,3.5138387107966635
AT3G61740,2.4635091166805743,2.2877753664040843,2.6508654651720347,2.6844262181406715,2.4697707168851566,2.710871736331828,2.4499314825909297,1.9521205621093185,2.7954344707319656,2.267088975986487,2.7325822156261537,2.9203771357311124,2.4066079668954656,2.487662031161746
AT1G48950,3.1237908715238136,2.656863118254841,3.795063944692722,3.4130263878541207,3.163040984551787,3.848239872763618,3.182920919357364,3.4934849099669183,3.488188117949523,2.302072554182034,2.996183031327335,3.645039993564071,3.566720740395044,2.926866668066539
AT1G21850,0.0,1.6627513623184318,0.0893944088901901,0.0881726174000136,0.0,0.0905586129903337,0.0,0.7826459046272904,0.0,1.7730099867592444,1.0660323103111693,0.0,0.6342292783767505,0.916603660229175
AT1G64660,2.808531952272906,5.5711043018089415,5.984944774229589,5.730519245362543,5.812034986955837,5.9254477408161845,2.532851813247702,8.05294560743116,3.513596935562011,5.719783108471686,5.502013991711672,3.989983337457409,7.913711890816623,5.511886385284538
AT5G06520,1.6078371035649868,0.218763519122965,0.2194381343522147,0.1123434852532261,0.1138791806022214,0.1153578322621829,1.963006341034861,0.059452505384183,0.2200566479060008,0.4081836867730604,0.1214576223093992,0.5190024369578912,0.0589842481157398,0.2332515126959467
AT3G46180,2.752944996119864,3.29464631831543,3.561552399607265,3.2925033619358657,3.2868010173749878,3.398016976877664,2.64673601784947,3.052444113156585,2.463763502501084,3.0304537956211046,2.9687340385686256,2.683716477590672,3.1810090225142544,2.999311233988837
AT1G64570,3.954710135676191,3.8754138469097823,4.1943484775446365,4.17771536740135,4.231792470634511,4.193399878952577,3.991358317242076,4.292344955135575,4.016253868321799,3.727950453837573,3.918370485721435,3.976910658529046,4.286487007126237,4.079759220865524
AT4G36840,3.623207308032932,3.1538459584055105,4.025635392559508,3.731232538093961,3.6009890419563977,3.992628719275807,3.4265896881799285,3.1423431094568084,3.1311453124841715,2.9909589659624043,3.0818311807932623,3.273344867647861,3.267474791068784,3.1801129583546537
AT2G26310,1.331516244651798,4.274308528333521,2.512048166900189,3.00665449862158,3.2002782195740966,2.568493845054833,0.9022067430140064,2.098220873276092,1.0969162449818932,4.217110739827463,3.687291525868887,2.1441164729067195,1.8464341873381995,3.7798793012310554
AT3G24880,1.7372738263178786,1.9311164059037964,2.168309210862782,2.2066789283527743,2.3257181314867466,2.2904899573370727,1.6737191803448743,2.410811075663569,2.140542137526505,1.9150796173226232,2.085557297700282,2.058923735406474,2.363573825890477,1.816816071309577
AT5G60180,0.0,0.4364425013398734,0.4376939017967998,0.2323192622634947,0.4376662569025252,0.0,0.1527415898306461,0.446859093259157,0.4388407951790029,0.2343601531031618,0.4636273490536751,0.0,0.7051058718596128,0.4632084607874621
AT1G72640,6.195158920389313,2.169315193465843,3.6242651518379945,3.0558923637616067,3.1733905862193077,3.606297742576381,6.117660514279958,3.8433414662176713,5.311950795898624,2.135339768067404,2.95519994615341,4.7535738197749495,4.011792017911409,2.459126900769385
AT1G09730,3.3865849761251936,3.990376175057502,4.418331509507813,4.45626712112041,4.376002823719446,4.417638677268839,3.414708692889626,4.056351186866164,3.672948044676437,4.069843928236383,4.0338020554761975,3.687689993315183,4.198756002694791,4.124424696028472
AT1G54400,0.1677337045116176,0.0,0.3966911861552502,0.0,0.560414528630149,0.7149927472959614,0.0,0.1124308168880856,0.0,0.2110096228306619,0.0,0.0,0.1115611252722062,0.5917715016317817
AT1G73980,4.731715009672672,4.942764644600087,5.637178991645269,5.707904521089979,5.640196302626294,5.64978635571217,4.791408546119905,5.0232431869750025,4.172045416750485,4.950855962336947,5.353168073239772,4.616798333382638,5.105563759507851,5.257129618891898
AT5G37510,6.310355994277496,7.059412371204069,7.502533890636052,7.367527786315296,7.400410693852584,7.473998708613762,6.332975357788259,7.193635005929874,6.52548675184334,7.01091079549794,7.304063228521156,6.995053266321702,7.218504983654129,7.302548176855224
AT3G53940,0.8675134469090762,1.60128515696507,2.653338374342985,2.451917046375192,2.635810809050069,2.737411102721548,0.9298351980791604,2.114191933350301,2.190130894396485,1.97603007829862,1.776037164052157,2.6924742615159065,2.092311558315872,2.2120774784116444
AT3G11470,3.3899295457896343,1.8313708881930169,3.1830266117417243,2.7481132357462883,2.5245228230584518,2.6987931458743875,3.285151953260809,2.63479271573798,3.0606848721248627,1.8299211704862204,2.5051309354117097,3.375653302800706,2.3926244682256645,2.250345580234985
AT1G53440,4.099892625200769,4.31381601298139,5.281746184352324,5.1577793714557085,5.1334995106032695,5.301663782228068,3.989485452884922,5.670526994051782,4.645782635350076,4.354023809987235,4.637557581324551,4.751624640747708,5.81754484902141,4.653347247864206
AT2G33680,1.4521710210179235,1.2077714586332418,2.070283984260268,1.7510175974188251,1.7894068675065526,2.0651518768888746,1.329003529710636,1.1564657020238005,1.139817541143262,1.0169479448362193,1.8094174556099207,1.3253112651865109,1.5149400483420563,1.1901073825655353
AT1G79570,4.438127476775595,4.772930236883604,4.928005500286586,4.879721702196696,4.861114006790708,4.813623767643957,4.544143686993347,4.669033364977201,4.648517572898287,4.715107840516826,4.735099897259927,4.623852048952651,4.679304250350102,4.729314000024133
AT4G11010,6.637630917057795,6.693782776052088,7.289475406129797,7.079336637925437,7.091074692468577,7.328586492641102,6.797724652236259,6.74323882943322,6.198288172432851,6.734209208647108,6.995078652705556,6.587624445304265,6.627475260248736,6.978212814775343
AT3G27831,1.0772674875771142,0.3606406369652101,1.4381012240001965,0.881880901609537,0.6506159562832681,0.6576739356920789,0.9243429877160512,0.0,1.2803801979271323,0.6481878802076223,0.936643668480956,0.893942413367798,0.0,0.6859279410940287
AT1G45160,4.118857202981633,4.186537532580632,4.554547642388296,4.521650652203723,4.620802351163743,4.597634732829244,4.237857032359761,4.299744327674197,4.193068663678671,4.156669218122324,4.261074234272066,4.241629519041337,4.396840337614052,4.27044067564548
AT3G17790,5.083228719569885,8.730926412084889,7.230381372968851,8.27763773095343,8.22268310772303,7.248123988219504,5.239642992494592,6.977750735596783,6.016794346817529,8.685845333029656,8.588850860143,6.454656411195699,6.536346185994764,8.61308303597638
AT5G38280,0.2630669441977776,0.4003720129042533,0.4015337652876756,0.8150311342682596,0.9728131225974344,0.7228564990570185,0.3134536749172023,2.425477388313876,0.3305691663042834,0.3998835537039715,0.566003290569902,0.3122568651371792,2.166427491584205,0.8660783252021057
AT5G47250,3.5257504112092235,1.6765355930378307,2.238504049466576,2.243235591076802,2.0829530690312463,2.000460480668432,3.2879370905227727,3.351437557758868,1.7436253091161928,1.7939859570442849,1.8389884818845323,2.289707022644161,3.264203150913651,1.807890969893419
AT3G10220,4.465682489679892,3.4640604649159417,4.249608004253998,4.329333748296745,4.086640225526986,4.318336982090815,4.452961583786766,3.5165104851105515,4.054478545485387,3.73282046280446,3.800953412647799,4.155437209104215,3.801078457180697,3.916408970237713
AT5G39180,0.0,3.571752860734937,2.1915451170963776,0.9102864971509024,2.0432474891049863,2.206607112642246,0.0,0.7529900359101754,0.0,3.596620465911039,2.2676104385050064,0.0,0.2946544858914229,1.9480080777956987
AT5G44250,4.734246041757438,4.524317288073689,5.442000431606978,5.530540083730337,5.448514983678375,5.35412359970246,4.614123940456308,4.808634869945123,4.881040847453183,4.698506494011048,4.9554800029692805,5.023693873153431,4.7788506937702895,4.675352242685704
AT2G05632,4.688237773632324,1.0656525679021294,1.6751386587373844,1.0574834181108452,1.6750660963307349,2.1158520999428165,5.123767127757013,2.8437892025881206,4.217334125778738,0.0,0.0,3.552891776995434,3.463343402406996,1.1187121539606382
AT4G14840,2.144420493679256,1.280379036215125,2.652384959737156,2.001388648319584,1.7737110176502071,2.211824442614775,1.9974653458381637,2.333113019792708,1.5298474517156853,1.381510769489536,1.6798354861630185,1.2323882717737438,2.18623765282437,1.4451866427438476
AT4G18810,7.200447966273856,2.955321174205504,3.813000894599537,3.344570698964183,3.4714085931963985,3.5404154711399887,7.197465610949951,4.335202462747998,6.1156905705782,2.796392102317119,2.60897121127753,5.389212273717455,4.385293471258554,2.7176510795059663
AT3G14330,3.299853928437651,1.0489280258757252,2.386008343840862,2.2040519618498746,2.420335338382489,2.5027174380528523,3.408931034261593,2.2176802219140908,3.1348396472673907,0.9574767871046316,1.7489924964821717,2.649242074181638,2.6747014683460377,1.5295684623830337
AT4G00980,2.474017922205745,1.8229311497876437,2.5149076755439945,2.120153938579636,2.31057948495556,2.6454407284572263,2.0531087770340397,1.99815264632871,2.4452354811520567,1.896149557033522,2.1137091387695133,2.628609293830899,2.006737486658939,2.145760041383809
AT5G38200,0.6640457020714841,1.9036838537494305,1.415295843949616,1.048498468771178,0.6630783779919849,1.2845809430181556,0.7051924869818614,4.21974721209194,1.8779551520941868,2.0249238905173272,1.6504147005304437,0.64608613872727,3.6115112519370256,1.0485776280243564
AT4G19430,0.0,3.268479128390829,2.414813147079846,3.142579102345013,3.425918497918013,2.21999887236018,0.2957489137175206,1.076903974950919,1.291931739558308,3.643738444014409,1.729618568866914,2.491016985730026,1.502997345396,1.887374577334308
AT2G16580,0.0,0.0,0.6166232697450384,0.0,0.0,0.623349573488734,0.7416864041870683,0.6287919410221303,0.6181473944484606,0.0,0.6509901972515791,0.0,0.3458951341751,0.6504366764187983
AT1G66230,3.859313232780477,4.236515269448601,1.8636667735559855,2.3473989754785256,2.1958718769103465,2.0203735695504568,3.3261141901822144,3.943637374766704,4.458748794228462,4.017785276224612,3.495831397221102,3.313739166555265,4.150691549305719,3.441941860842769
AT5G09690,1.98851038822608,1.8682066406115907,2.1538985788278397,2.505205973071937,2.2872622715073483,2.096972330525067,2.044592565690744,1.925239722259275,1.6280194429156196,1.7792402682499593,2.0535959309965324,1.734419570557704,2.358042546557204,2.3848827347191603
AT5G05670,2.816051740578709,2.6707680807913223,3.6342810175895255,3.340931361130506,3.359299637393237,3.199567006755412,2.910005066262884,3.715531171948785,2.964654318154811,2.619595120894557,2.7319727697371285,3.08096806333226,3.630226415413078,3.1224500200441767
AT3G16920,0.902160479409482,0.3537371559713829,1.6280394409430778,1.7382617075035205,2.119435115238194,1.0909513296990423,0.6107618658679679,3.4494159586742112,0.7647654338378826,0.3532988760726931,1.2274410199254846,1.1760583262667448,3.269058581740363,0.9209771610460672
AT5G03790,0.1346381252375462,0.0,0.0,0.0,0.323166502834917,0.3270728994222015,0.109850933543073,0.470729808539175,0.0,0.1698675068245541,0.1817359589478095,0.0,0.7669201866608768,0.0
AT4G25970,4.73598910849415,4.810648817266549,5.633703742689511,5.49631724167395,5.452007441957488,5.578286142806428,4.683265018547241,5.144004273162256,4.669716095363415,4.743432152291083,5.061125717744778,4.905398791582153,5.253859241657141,5.04310765064067
AT1G30540,3.942000067862372,3.756516131192929,3.9848428530064752,4.075685983265277,4.040847933366144,4.02420299362182,4.02522101525667,3.406917374308076,3.4998034518926064,3.754648757114372,3.773144390514928,3.807475490210885,3.735594325047897,3.992948421243169
